catalog_key,description_ko,source_description_hash,translated_at,model
luckyscent:100,"이름부터 프랑스어로 ‘파우더’와 ‘황홀경’을 뜻하는 단어를 결합했으니, 말루가 최신 향수에 무엇을 담고자 했는지 상상하기란 어렵지 않다. 하지만 개념만으로는 Poudrextase를 제대로 설명할 수 없다. 결국 이 향수는 말루의 작품이기 때문이다. 말루는 한 가지, 즉 강렬하게 에로틱하고 깊이 동물적인 머스크를 다루며, 그 일을 누구보다도 훌륭하게 해내는 브랜드다. 이전에 선보인 불타오를 듯 과감한 향들이 당신에게는 조금 지나치게 강렬했다 해도, 이번에는 다시 한 번 시도해보기를 강력히 권한다. Poudrextase는 피부 향의 양면성을 탐구하기 때문이다. 한편에는 원초적인 머스크가 있고, 다른 한편에는 깨끗한 피부 위에 얹힌 고급 화장품의 산뜻한 파우더와 절제된 플로럴 향이 있다. 그 결과는 지금까지 말루가 선보인 향 중 가장 놀랍도록 접근하기 쉬운 향이 되었다.

여기서 쌀 파우더는 밝고 산뜻하며 거의 시트러스처럼 느껴지고, 말린 장미는 동물적인 향의 퀴퀴함을 부드럽게 누그러뜨릴 만큼만 섬세하게 달콤하다. 그러면서도 말루의 이전 걸작들이 지닌 풍부하고 육감적인 관능미는 한 톨도 잃지 않는다. 이는 피부를 온전히 그려낸 초상과도 같다. 단정함과 불경스러움, 깨끗함과 더러움이 모두 담겨 있다. 우리는 완전히 매혹되었다.",38ada64fef2df1646141e21f4f6f9605976cdc37758c1c91aa90feca871a4449,2026-09-11T19:02:19.446418+00:00,gpt-5.6-luna
luckyscent:101,"나의 호기심을 자극한 것은 게이 남성이었다. 평범한 슬픔에 시달리고 기쁨에 사로잡힌, 남들과 다르면서도 여느 사람과 다르지 않은 남자. 그 뒤를 무감각함과 일상, 슬픔, 그리고 어쩌면 또 다른 종류의 각성이 따른다. 바이올렛 우드, 캐시미어 우드, 마호가니, 시더우드 같은 다양한 우디 노트를 바탕으로 한 향수로, 상실의 무게를 견디기 위해 자신의 인격을 구축하거나 재구성하는 남자, 그리고 사회가 슬퍼할 권리를 허락하지 않는 남자를 표현한다.

— 마크 벡스턴, 조향사

우리가 느낀 점

절제된 강렬함으로 은은히 울리는 싱글 맨은 드라이하고 레진감 있는 우디 노트와 다크 스파이스가 풍부하게 어우러진 향에, 세미스위트하면서 오일리한 시트러스 노트를 더해 약간의 산뜻함을 선사한다. 공간을 가득 채우고 싶지는 않지만 여전히 자신의 존재감을 드러내고 싶은 이들을 위한, 조용하면서도 강력한 향이다.",f951e1fc8a5b4fea5f8365f12a6538728a3c570afbb66218081c4d631072ff8c,2026-09-11T19:02:27.910581+00:00,gpt-5.6-luna
luckyscent:102,"풍부하고 부드러우며 관능적인 위스키 오드는 남성적 럭셔리의 정수를 보여줍니다. 이 매혹적인 엘릭서에서는 완벽하게 조율된 스카치 위스키의 달콤하고 알싸한 술 향이 매끄럽고 유연한 레더와 깊고 강렬한 오드의 완벽한 베이스와 관능적으로 어우러져, 순수하고 강렬한 우아함을 발산하는 향을 완성합니다. 여기에 불타오르는 스파이스, 인센스, 우드의 뉘앙스가 더해져 세련미를 한층 끌어올립니다. 장작불이 타오르는 나무 패널의 방에서 20년 숙성 하이랜드 위스키를 음미하며 편안히 쉬고 있을 때든, 그저 그런 분위기의 향을 원할 때든, 위스키 오드는 좀처럼 만나기 힘든 보물입니다.",08d1a0054f1fec2cd5949afa43dbfcf3f3f4db47f2b79c311f3917426d54f6f3,2026-09-11T19:02:32.555712+00:00,gpt-5.6-luna
luckyscent:103,"1971년, 아랍에미리트가 독립과 주권을 선언한 해에서 이름을 딴 리미티드 71은 위디안 하우스가 선보이는 화려하고 축제적인 신작입니다. 신선한 시트러스와 달콤한 스파이스가 펼쳐지는 오프닝과 스모키 우드, 앰버그리스, 패출리로 이루어진 부드럽고 매혹적인 하트가 균형을 이루며, 리미티드 71은 강렬한 설렘과 최면적인 매력을 동시에 선사합니다. 머스크, 앰버, 인센스로 완성된 묵직하고 장엄한 베이스는 이 경이로운 향수만의 독특한 면모를 더욱 강조하며, 고국의 자부심과 역사와 떼려야 뗄 수 없는 연결고리를 이룹니다. 리미티드 71과 함께 독립을 기념하세요. 어디에도 없는 특별한 향입니다.

참고: 이는 리미티드 71의 2020년 출시 버전입니다. 리미티드 컬렉션의 새로운 에디션은 최고의 품질과 원료를 하나의 보틀과 패키지에 담았습니다. 전 세계적으로 단 900개만 판매되며, 각 제품에는 고유 번호가 부여되고 특별 인증서가 함께 제공됩니다.

저희의 생각

활기차고 눈부신 시트러스와 스파이스, 그리고 풍부하고 로맨틱한 오드와 앰버가 대담하게 어우러지는 사랑스러운 향입니다. 놓치지 마세요.",f4a0a70429be2495fe8154653d772ef417d66cdf9d0a72d8760c8c19f9226637,2026-09-11T19:02:42.926388+00:00,gpt-5.6-luna
luckyscent:104,"람브루스코가 전성기를 맞고 있습니다. 드라이하고 산뜻하며 달콤하고 은은하게 스파클링되는 이 유쾌하고 톡 쏘는 와인은 힐데 솔리아니의 고향인 이탈리아 북부 에밀리아로마냐 지역에서 탄생했으며, 값싼 대량 생산 와인이라는 이미지를 극복하고 전 세계적인 인기를 얻었습니다. 아페리티프로도 완벽하고 거의 모든 음식과 잘 어울리는 람브루스코는 마침내 다재다능하고 훌륭한 와인으로 인정받고 있습니다. 힐데는 람브루스크를 통해 람브루스코 중에서도 가장 세련된 람브루스코 디 소르바라의 완벽한 발포감에서 느껴지는 즐거움을 재현했습니다. 풍부한 베리의 과즙미가 드라이하면서도 달콤한 플로럴 향조와 완벽한 균형을 이루는 향수입니다. 실제 와인처럼 람브루스크는 어떤 자리에도 잘 어울리는 완벽한 즐거움입니다. 일상에 부담 없이 즐길 만큼 유쾌하고 편안하면서도, 격식 있는 자리에서는 우아하고 대담합니다. 다시 말해, 가능한 한 빨리 이 향을 즐기지 않을 이유가 전혀 없습니다.",9c6cd3e61633b951a47b5d7765e67ae6fd9fa330d7bcbf95aeda929c2b3b08fb,2026-09-11T19:02:48.045597+00:00,gpt-5.6-luna
luckyscent:105,"도나 센텐자는 힐데 솔리아니가 유명한 이탈리아 정육업자 시모네 프라카시와 나눴던 농담에서 탄생했다. 힐데 솔리아니가 바나나 껍질을 밟고 미끄러진다고? 그럴 리가! 향수 도나 센텐자는 힐데 솔리아니 본인과 똑같이 엉뚱한 유머 감각과 삶에 대한 열정을 지니고 있다. 구르망 향조를 특별하게 다루는 것으로 유명한 솔리아니는 이제 바나나에 시선을 돌려, 우리 모두 그 농담에 동참하고 싶어질 만큼 유쾌한 향수를 만들어냈다.

바나나 밀크셰이크. 뉴욕 매그놀리아 베이커리의 바나나 푸딩. 바나나 크림 파이. 삶이 힘겹게 느껴질 때, 잠시 모든 걸 내려놓고 이 맛있고 밀키한 바나나 조합으로 다시 미소를 되찾아보는 건 어떨까? 도나 센텐자는 정확히 바나나 푸딩처럼 향난다. 휘핑크림과 설탕 사이에 바나나가 층층이 들어 있고, 가장자리에는 살짝 스모키한 닐라 웨이퍼의 뉘앙스가 감돈다. 물론 이 모든 건 유쾌한 장난이지만, 그 바탕에는 솔리아니의 정말 훌륭한 바닐라가 깔려 있다. 자기 팔이라도 베어 물고 싶게 만드는 버터리하고 고급스러운 바닐라다. 크림 노트를 솔리아니만큼 잘 다루는 사람은 없으며, 이제 우리는 그녀가 지닌 특별한 바나나의 능력까지 확신하게 되었다. 그러니 가끔 바나나 푸딩처럼 향나고 싶다면(솔직히 누가 싫겠는가?) 그마저도 불쾌한 뒷맛 하나 없는 최고급 장인 스타일의 바나나 푸딩이어야 한다면, 힐데 솔리아니의 도나 센텐자보다 더 좋은 선택은 없다. 말 그대로 (바나나) 대박이다.",ed6ea7e11e1b7c22407f397994a22bf6bac6f39e27f639049469684b562c788d,2026-09-11T19:02:58.225043+00:00,gpt-5.6-luna
luckyscent:106,"치명적인 사마귀를 뜻하는 ‘프레잉 맨티스’와 프랑스어로 ‘사기꾼, 속이는 자’를 의미하는 단어를 결합한 언어유희인 망퇴즈는 결코 순한 향수로 만들어진 것이 분명 아니다. 대신 스테판 움베르 뤼카가 선보이는 이 대담한 신작 플로럴은 1990년대의 거리낌 없는 머스크 플로럴을 연상시키는 당당하고 관능적인 복고풍 향수로, 강렬하고 따뜻하며 완전히 매혹적이다. 풍부하고 생생하게 터지는 베르가못과 화사한 화이트 플로럴로 시작하는 망퇴즈는 먹잇감을 넋 잃게 만든 뒤 독을 주입한다. 달콤한 꿀과 짙은 레진 향이 감도는 아이리스가 깊이 취하게 하고 나른하게 만드는 조합으로 이어지는 것이다. 짙은 파우더리함과 매끄럽고 관능적인 우디 머스크의 베이스가 서서히 자리를 잡으면, 우리는 완전히 마비된 듯 걷잡을 수 없는 쾌락에 사로잡혀 이 향의 눈부신 힘 앞에 무방비로 놓인다. 여전히 대담하고 섹시하며 거리낌 없이 사람들의 시선을 사로잡는 향수를 갈망하는 이들에게 망퇴즈는 분명 새로운 집착의 대상이 될 것이다.",c389ab60bfde8342fea8e44b190b22d6f78f968db08cb177e498c22444992e0b,2026-09-11T19:03:04.435146+00:00,gpt-5.6-luna
luckyscent:107,"자연주의 작가로서의 뿌리에서 벗어난 조리스 카를 위스망스의 1884년 동명 소설에서 영감을 받은 이 향수는, 가장 화려하게 장식된 자연을 퇴폐적으로 재해석하는 동시에 unmistakably human components undercurrent. 흙으로부터 자신을 고립시킨 뒤 관습적인 사회 바깥에서 스스로를 다시 만들어가려 했던 위스망스의 주인공처럼, 이 향수는 원초적이면서도 지적이고, 매혹적이면서도 불안감을 자아내며, 어디에도 얽매이지 않고 철저히 변명하지 않는다. 무성한 잎사귀의 푸르름, 축축한 흙과 대지의 이끼가 차가운 금속, 피, 래커의 노트와 강렬하게 어우러져, 태초의 세계와 결함을 지녔지만 찬란한 인간의 영혼 사이 어딘가에 놓인 독창적이고 거친 분위기를 불러일으킨다. 생생하고 흥미로운 이 향수는 분명 모두를 위한 향이 아니다. 위스망스라면 분명 마음에 들어 했을 향이다.",bcdec4e7dd210aa98d8d1df5c283f45ea2b3ae4612083ffcb2d7da37920b1eb2,2026-09-11T19:03:08.950021+00:00,gpt-5.6-luna
luckyscent:108,"아나톨 르브르통이 새로운 향을 구상한다는 소식이 들리면 우리는 귀를 기울이지 않을 수 없다. 그의 브랜드 미학은 패키징이나 시그니처 노트를 훨씬 뛰어넘기 때문이다. 르브르통의 향수는 소박하고 낭만적이며 환상적인 요소들이 최면처럼 얽혀, 각기 독창적인 창작물로서 홀로 우뚝 서는 독특한 예술 작품이다. 밝음과 빛, 색채를 찬미하는 코르날린 역시 예외가 아니다. 향신료와 과일, 플로럴이라는 예기치 않은 천연 요소들을 조합해 르브르통은 눈부시게 밝은 향을 선보이고, 이 향은 천천히 그리고 의도적으로 반짝이는 황혼으로 변해간다.

코르날린은 독특함 때문에 거의 합성 향료처럼 느껴질 만큼 개성적이고 잊을 수 없는 당근 뿌리 향으로 시작한다. 이는 고유하고 선명한 색채를 발산하는 과일과 꽃의 폭포를 여는 완벽한 서막이다. 먼저 제라늄이 스파이시한 단호함으로 빛을 발하고, 이어 오리스의 생기 넘치는 진동과 과일의 뉘앙스를 머금은 아름답고 달콤한 일랑일랑이 나타난다. 이제 과일과 플로럴 향이 폭발하듯 피어나며, 히아신스와 “벨 뒤 주르” 미라빌리스가 선명한 포인트를 더해 봄날의 기쁨을 생생한 벽화처럼 펼쳐 보인다. 스파이시함과 프루티함이 완벽하게 어우러진다. 그리고 마침내 점점 더 관능적으로 무르익는 머스크와 바닐라의 베이스가 황혼 특유의 여유롭고 우아한 평온함으로 빛난다. 기쁨으로 가득하면서도 절제미가 뛰어나고, 풍성하면서도 눈부시게 빛나는 코르날린은 니치 퍼퓸계의 가장 빛나는 거장이 선보이는 또 하나의 걸작이다.",5deddce49a04764cfcd484b6b087318b0daafa728def5b1c94fdb5b45ebedaf6,2026-09-11T19:03:19.776017+00:00,gpt-5.6-luna
luckyscent:109,"너무 오랫동안 ‘블루’는 가장 평범한 향수를 일컫는 말로 사용되어 왔습니다. 밋밋하게 남성적이고, 인공적인 아쿠아틱 향에, 그저 지루하기만 한 향수 말이죠. 하지만 블루는 그보다 훨씬 더 흥미로울 수 있습니다. 블루 향수라면 최면을 거는 듯 깊고, 조화롭게 균형 잡혀 있으며, 생명력으로 가득해 매혹적이어야 합니다.

블루비주는 블루 향수를 독특하고 생동감 넘치며 거침없이 재해석한 향수입니다. 거칠고 인공적인 프레시함 대신, 블루비주는 과즙처럼 풍성하고 탐스러운 블루베리, 화사한 바이올렛, 짙은 코코아, 그리고 unmistakable한 트러플을 선사합니다. 그 모든 향조는 다크 오드와 깊고 진한 코냑으로 이루어진 믿기 어려울 만큼 깊은 베이스 위에 펼쳐집니다. 달콤하고 부드러우며 과즙처럼 풍성하고 마법 같은 향기—이 향을 경험하고 나면, 더 이상 밋밋한 ‘블루’ 계열 백화점 향수를 예전처럼 바라볼 수 없을 것입니다.",df1a49dfae7f59448ff611d7289bcdd7868f30b0d31edc43f2183bab7270fdc6,2026-09-11T19:03:27.107451+00:00,gpt-5.6-luna
luckyscent:110,"고급 가죽 제품의 아름다움에서 영감을 받은 키비스킨은 상쾌할 만큼 신선하고 활력을 불어넣는 듯 자연스러운 향으로, 스파이스와 담배, 스웨이드의 대담한 모습을 그려냅니다. 사프란, 넛맥, 피멘토가 풍성한 자극감을 이루며 생생한 에너지와 공기처럼 가벼운 밝음으로 시작되고, 스파이시한 그린 뉘앙스가 풍부하게 배어 있는 신선하고 야생적인 담배 향으로 이어집니다. 마치 그 식물이 아직 들판에 단단히 뿌리내리고 있는 듯합니다. 가죽 향이 모습을 드러내며 무가당 다크 초콜릿과 수지감 있는 벤조인이 이를 탄탄하게 받쳐주고, 그 결과 분명한 깊이와 생동감 넘치는 자연스러운 신선함을 지닌 가죽 향수가 탄생합니다. 이는 우리가 이전에는 결코 경험하지 못한 가죽의 해석이기도 합니다. 진정성 있는 깊이와 흥미로운 현대성을 갖춘 키비스킨은 오직 피오트르 차르네츠키만이 선사할 수 있는 가죽입니다.",5a6e01502060d9070713c0020e7dd5071d6518e055eed059d307594ec664d4d6,2026-09-11T19:03:34.293658+00:00,gpt-5.6-luna
